instance_id,n,redundancy_mult,seed,curvature,k,k_over_n,opt_val,greedy_val,ratio,curvature_bound,worst_case_bound
n18_mult12.0000_s1227,18,12.0,1227,0.9900321543115757,11,0.6111111111111112,659.0510807375792,659.0510807375792,1.0,0.6347624709376768,0.6321205588285577
n18_mult12.0000_s1228,18,12.0,1228,0.9959351524179033,4,0.2222222222222222,693.1782233272914,683.0553919854768,0.98539649544496,0.6331959867919149,0.6321205588285577
n18_mult12.0000_s1228,18,12.0,1228,0.9959351524179033,7,0.3888888888888889,720.515541217814,708.9341479073009,0.9839262407984453,0.6331959867919149,0.6321205588285577
n18_mult12.0000_s1228,18,12.0,1228,0.9959351524179033,11,0.6111111111111112,746.7526521166918,739.4060288886809,0.9901619054084553,0.6331959867919149,0.6321205588285577
n18_mult30.0000_s1229,18,30.0,1229,0.9971604251523412,4,0.2222222222222222,1781.6317782905428,1771.617716407381,0.9943792752210728,0.632871539180011,0.6321205588285577
n18_mult30.0000_s1229,18,30.0,1229,0.9971604251523412,7,0.3888888888888889,1806.058291047179,1796.9669465818597,0.9949661954376633,0.632871539180011,0.6321205588285577
n18_mult30.0000_s1229,18,30.0,1229,0.9971604251523412,11,0.6111111111111112,1829.4881769219526,1826.3403801254867,0.9982794112385236,0.632871539180011,0.6321205588285577
n18_mult30.0000_s1230,18,30.0,1230,0.9987671088868327,4,0.2222222222222222,1862.4885540271723,1858.520991056486,0.997869751756537,0.6324464614496127,0.6321205588285577
n18_mult30.0000_s1230,18,30.0,1230,0.9987671088868327,7,0.3888888888888889,1884.4723907379132,1881.2616399709048,0.9982962070536087,0.6324464614496127,0.6321205588285577
n18_mult30.0000_s1230,18,30.0,1230,0.9987671088868327,11,0.6111111111111112,1903.7318301548178,1902.8844892860466,0.9995549053415248,0.6324464614496127,0.6321205588285577
n18_mult30.0000_s1231,18,30.0,1231,0.9986043196753527,4,0.2222222222222222,1596.9466413702435,1592.1151733869176,0.9969745589125131,0.6324895114300552,0.6321205588285577
n18_mult30.0000_s1231,18,30.0,1231,0.9986043196753527,7,0.3888888888888889,1616.5293666304708,1612.6346717128804,0.9975907057440543,0.6324895114300552,0.6321205588285577
n18_mult30.0000_s1231,18,30.0,1231,0.9986043196753527,11,0.6111111111111112,1637.979193108321,1635.2980653987925,0.9983631491042078,0.6324895114300552,0.6321205588285577
n18_mult30.0000_s1232,18,30.0,1232,0.9973570127076534,4,0.2222222222222222,1560.6528365585737,1558.0791999692685,0.9983509230694891,0.6328195060313039,0.6321205588285577
n18_mult30.0000_s1232,18,30.0,1232,0.9973570127076534,7,0.3888888888888889,1588.189101349622,1585.6154647603173,0.998379515016746,0.6328195060313039,0.6321205588285577
n18_mult30.0000_s1232,18,30.0,1232,0.9973570127076534,11,0.6111111111111112,1616.5337539666352,1616.5337539666357,1.0000000000000002,0.6328195060313039,0.6321205588285577
n18_mult30.0000_s1233,18,30.0,1233,0.9946871381307781,4,0.2222222222222222,1363.609255153976,1363.0850669975032,0.9996155877099752,0.6335267048647717,0.6321205588285577
n18_mult30.0000_s1233,18,30.0,1233,0.9946871381307781,7,0.3888888888888889,1386.7955847339,1385.3928293637052,0.9989884916092635,0.6335267048647717,0.6321205588285577
n18_mult30.0000_s1233,18,30.0,1233,0.9946871381307781,11,0.6111111111111112,1408.9396259904133,1408.887673481397,0.9999631265186543,0.6335267048647717,0.6321205588285577
n18_mult30.0000_s1234,18,30.0,1234,0.997119100422403,4,0.2222222222222222,1699.1889302488191,1699.188930248819,0.9999999999999999,0.6328824778751239,0.6321205588285577
n18_mult30.0000_s1234,18,30.0,1234,0.997119100422403,7,0.3888888888888889,1722.6572730229393,1722.6572730229395,1.0000000000000002,0.6328824778751239,0.6321205588285577
n18_mult30.0000_s1234,18,30.0,1234,0.997119100422403,11,0.6111111111111112,1745.4757961530352,1745.4757961530352,1.0,0.6328824778751239,0.6321205588285577
